country,date,type,party,id,created_at,updated_at,party_id_source,seats,vote_share,votes,data_source,description,comment,data_json,election_id,party_id,alliance_id
SVN,2011-12-04,parliament,SNS,6677,2026-01-18 10:43:00.244000,2026-01-18 10:43:00.245000,Slovenian National Party,0,1.8,19786,voltive,,,{},778,981,
SVN,2011-12-04,parliament,LDS,6678,2026-01-18 10:43:00.249000,2026-01-18 10:43:00.251000,Liberal Democracy of Slovenia,0,1.48,16268,voltive,,,{},778,1252,
SVN,2011-12-04,parliament,TRS,6679,2026-01-18 10:43:00.255000,2026-01-18 10:43:00.257000,The Party for Sustainable Development of Slovenia,0,1.22,13477,voltive,,,{},778,1989,
SVN,2014-05-25,ep,SDS,8234,2026-01-18 10:43:04.179000,2026-01-18 10:43:04.180000,SLOVENSKA DEMOKRATSKA STRANKA – SDS,3,24.78,99643,voltive,,,{},844,179,
SVN,2014-05-25,ep,NSI,8235,2026-01-18 10:43:04.182000,2026-01-18 10:43:04.184000,NSi in SLS,2,16.6,66760,voltive,,,{},844,1047,
SVN,2014-05-25,ep,V,8245,2026-01-18 10:43:04.210000,2026-01-18 10:43:04.211000,VERJAMEM! LISTA DR. IGORJA ŠOLTESA,1,10.33,41525,voltive,,,{},844,2384,
SVN,2014-05-25,ep,DeSUS,8236,2026-01-18 10:43:04.186000,2026-01-18 10:43:04.187000,DeSUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE,1,8.12,32662,voltive,,,{},844,1587,
SVN,2014-05-25,ep,ZL-SD,8237,2026-01-18 10:43:04.189000,2026-01-18 10:43:04.191000,SOCIALNI DEMOKRATI IN STRANKA EVROPSKIH SOCIALISTOV,1,8.08,32484,voltive,,,{},844,706,
SVN,2014-05-25,ep,LZJ-PS,8238,2026-01-18 10:43:04.193000,2026-01-18 10:43:04.194000,POZITIVNA SLOVENIJA,0,6.63,26649,voltive,,,{},844,1987,
SVN,2014-05-25,ep,ZdLe,8239,2026-01-18 10:43:04.196000,2026-01-18 10:43:04.197000,"KOALICIJA ZDRUŽENA LEVICA (DEMOKRATIČNA STRANKA DELA – DSD, INICIATIVA ZA DEMOKRATIČNI SOCIALIZEM – IDS IN STRANKA ZA EKOSOCIALIZEM IN TRAJNOSTNI RAZVOJ SLOVENIJE – TRS)",0,5.47,21985,voltive,Electoral alliance with Democratic Party of Work (Demokratična Stranka Dela) and Party for the Environment  (Stranka za Ekosocializem). ,,{},844,2334,
SVN,2014-05-25,ep,I-JK,8244,2026-01-18 10:43:04.206000,2026-01-18 10:43:04.208000,KACIN - KONKRETNO,0,4.92,19762,voltive,,,{},844,2383,
SVN,2014-05-25,ep,SNS,8240,2026-01-18 10:43:04.200000,2026-01-18 10:43:04.201000,SLOVENSKA NACIONALNA STRANKA - SNS,0,4.03,16210,voltive,,,{},844,981,
SVN,2014-05-25,ep,SS,8247,2026-01-18 10:43:04.217000,2026-01-18 10:43:04.218000,SANJSKA SLUŽBA,0,3.54,14228,voltive,,,{},844,2385,
SVN,2014-05-25,ep,PSS,8241,2026-01-18 10:43:04.203000,2026-01-18 10:43:04.204000,PIRATSKA STRANKA SLOVENIJE,0,2.56,10273,voltive,,,{},844,2338,
SVN,2014-05-25,ep,S,8249,2026-01-18 10:43:04.223000,2026-01-18 10:43:04.225000,SOLIDARNOST,0,1.67,6715,voltive,,,{},844,2386,
SVN,2014-05-25,ep,DL,8350,2026-01-18 10:43:04.519000,2026-01-18 10:43:04.520000,DRŽAVLJANSKA LISTA IN ZAVEZNIŠTVO LIBERALCEV IN DEMOKRATOV ZA  EVROPO,0,1.14,4600,voltive,,,{},844,1988,
SVN,2014-05-25,ep,IDS,8242,2026-01-18 10:43:16.930000,2026-01-18 10:43:16.932000,"KOALICIJA ZDRUŽENA LEVICA (DEMOKRATIČNA STRANKA DELA – DSD, INICIATIVA ZA DEMOKRATIČNI SOCIALIZEM – IDS IN STRANKA ZA EKOSOCIALIZEM IN TRAJNOSTNI RAZVOJ SLOVENIJE – TRS)",,,,,,,{},844,2335,8239
SVN,2014-05-25,ep,TRS,8243,2026-01-18 10:43:16.934000,2026-01-18 10:43:16.936000,"KOALICIJA ZDRUŽENA LEVICA (DEMOKRATIČNA STRANKA DELA – DSD, INICIATIVA ZA DEMOKRATIČNI SOCIALIZEM – IDS IN STRANKA ZA EKOSOCIALIZEM IN TRAJNOSTNI RAZVOJ SLOVENIJE – TRS)",,,,,,,{},844,1989,8239
SVN,2014-07-13,parliament,SMC,7878,2026-01-18 10:43:03.186000,2026-01-18 10:43:03.188000,SMC STRANKA MIRA CERARJA,36,34.49,301563,voltive,,,{},817,2333,
SVN,2014-07-13,parliament,SDS,7871,2026-01-18 10:43:03.160000,2026-01-18 10:43:03.161000,SLOVENSKA DEMOKRATSKA STRANKA - SDS,21,20.71,181052,voltive,,,{},817,179,
SVN,2014-07-13,parliament,DeSUS,7872,2026-01-18 10:43:03.163000,2026-01-18 10:43:03.165000,DeSUS - DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE,10,10.18,88968,voltive,,,{},817,1587,
SVN,2014-07-13,parliament,ZL-SD,7873,2026-01-18 10:43:03.167000,2026-01-18 10:43:03.168000,SD - SOCIALNI DEMOKRATI,6,5.98,52249,voltive,,,{},817,706,
SVN,2014-07-13,parliament,ZdLe,7879,2026-01-18 10:43:03.190000,2026-01-18 10:43:03.191000,"KOALICIJA ZDRUŽENA LEVICA (DSD, IDS IN STRANKA TRS)",6,5.97,52189,voltive,Electoral alliance with Democratic Labour Party (Demokratična Stranka Dela) winning 1 seat.,"Iniciativa za demokratični socializem (IDS): Miha Kordiš, Matej Tašner Vatovec, Luka Mesec
Demokratična stranka dela (DSD): Violeta Tomić
Stranka za trajnostni razvoj Slovenije (TRS): Matjaž Hanžek
Civilnodružbena gibanja in posamezniki: Franc Trček
",{},817,2334,
SVN,2014-07-13,parliament,NSI,7874,2026-01-18 10:43:03.170000,2026-01-18 10:43:03.172000,NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI,5,5.59,48846,voltive,,,{},817,1047,
SVN,2014-07-13,parliament,ZaAB,7883,2026-01-18 10:43:03.193000,2026-01-18 10:43:03.195000,ZAVEZNIŠTVO ALENKE BRATUŠEK,4,4.38,38293,voltive,,,{},817,2337,
SVN,2014-07-13,parliament,Ita,7884,2026-01-18 10:43:03.197000,2026-01-18 10:43:03.198000,Roberto Batelli (Italian minority),1,,,voltive,MP Roberto Battelli representing Slovenia's Italian community won in a separate election.,,"{""special_district"": true, ""votes"": 692, ""seats_uncontested"": 1}",817,199,
SVN,2014-07-13,parliament,Mad,7885,2026-01-18 10:43:03.200000,2026-01-18 10:43:03.202000,László Goencz (Hungarian minority),1,,,voltive,MP László Goencz representing Slovenia's Hungarian community won in a separate election.,,"{""special_district"": true, ""votes"": 2265, ""seats_uncontested"": 1}",817,65,
SVN,2014-07-13,parliament,SLS,7875,2026-01-18 10:43:03.174000,2026-01-18 10:43:03.175000,SLS - SLOVENSKA LJUDSKA STRANKA,0,3.95,34548,voltive,,,{},817,16,
SVN,2014-07-13,parliament,LZJ-PS,7876,2026-01-18 10:43:03.177000,2026-01-18 10:43:03.181000,POZITIVNA SLOVENIJA,0,2.97,25975,voltive,,,{},817,1987,
SVN,2014-07-13,parliament,SNS,7877,2026-01-18 10:43:03.183000,2026-01-18 10:43:03.184000,SLOVENSKA NACIONALNA STRANKA - SNS,0,2.2,19218,voltive,,,{},817,981,
SVN,2014-07-13,parliament,PSS,7886,2026-01-18 10:43:03.204000,2026-01-18 10:43:03.205000,PIRATSKA STRANKA SLOVENIJE,0,1.34,11737,voltive,,,{},817,2338,
SVN,2014-07-13,parliament,TRS,7880,2026-01-18 10:43:16.680000,2026-01-18 10:43:16.682000,TRS,,,,voltive,,,"{""seats"": 1}",817,1989,7879
SVN,2014-07-13,parliament,IDS,7881,2026-01-18 10:43:16.684000,2026-01-18 10:43:16.685000,IDS,,,,voltive,,,"{""seats"": 3}",817,2335,7879
SVN,2018-06-03,parliament,SDS,9793,2026-01-18 10:43:08.964000,2026-01-18 10:43:08.965000,SLOVENSKA DEMOKRATSKA STRANKA - SDS,25,24.92,222042,voltive,,,{},1025,179,
SVN,2018-06-03,parliament,LMS,9794,2026-01-18 10:43:08.967000,2026-01-18 10:43:08.968000,LISTA MARJANA ŠARCA,13,12.6,112250,voltive,,,{},1025,2668,
SVN,2018-06-03,parliament,ZL-SD,9795,2026-01-18 10:43:08.971000,2026-01-18 10:43:08.972000,SOCIALNI DEMOKRATI,10,9.93,88524,voltive,,,{},1025,706,
SVN,2018-06-03,parliament,SMC,9796,2026-01-18 10:43:08.974000,2026-01-18 10:43:08.975000,SMC - STRANKA MODERNEGA CENTRA,10,9.75,86868,voltive,,,{},1025,2333,
SVN,2018-06-03,parliament,L,9805,2026-01-18 10:43:09.005000,2026-01-18 10:43:09.006000,LEVICA,9,9.33,83108,voltive,,,{},1025,2670,
SVN,2018-06-03,parliament,NSI,9797,2026-01-18 10:43:08.977000,2026-01-18 10:43:08.979000,NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI,7,7.16,63792,voltive,,,{},1025,1047,
SVN,2018-06-03,parliament,ZaAB,9798,2026-01-18 10:43:08.981000,2026-01-18 10:43:08.982000,STRANKA ALENKE BRATUŠEK,5,5.11,45492,voltive,,,{},1025,2337,
SVN,2018-06-03,parliament,DeSUS,9799,2026-01-18 10:43:08.984000,2026-01-18 10:43:08.985000,DeSUS – DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE,5,4.93,43889,voltive,,,{},1025,1587,
SVN,2018-06-03,parliament,SNS,9800,2026-01-18 10:43:08.988000,2026-01-18 10:43:08.989000,SLOVENSKA NACIONALNA STRANKA - SNS,4,4.17,37182,voltive,,,{},1025,981,
SVN,2018-06-03,parliament,Ita,10601,2026-01-18 10:43:11.474000,2026-01-18 10:43:11.475000,Felice Žiža,1,,,,MP Felice Žiža representing Slovenia's Italian community won in a separate election.,,"{""special_district"": true, ""votes"": 1428, ""seats_uncontested"": 1}",1025,199,
SVN,2018-06-03,parliament,Mad,10602,2026-01-18 10:43:11.477000,2026-01-18 10:43:11.478000,Ferenc Horvath,1,,,,MP Ferenc Horvath representing Slovenia's Hungarian community won in a separate election.,,"{""special_district"": true, ""votes"": 3001, ""seats_uncontested"": 1}",1025,65,
SVN,2018-06-03,parliament,SLS,9801,2026-01-18 10:43:08.991000,2026-01-18 10:43:08.992000,SLS SLOVENSKA LJUDSKA STRANKA,0,2.62,23329,voltive,,,{},1025,16,
SVN,2018-06-03,parliament,PSS,9802,2026-01-18 10:43:08.994000,2026-01-18 10:43:08.996000,PIRATSKA STRANKA SLOVENIJE,0,2.15,19182,voltive,,,{},1025,2338,
SVN,2018-06-03,parliament,DD,9803,2026-01-18 10:43:08.998000,2026-01-18 10:43:08.999000,DD DOBRA DRŽAVA,0,1.52,13540,voltive,,,{},1025,2669,
SVN,2018-06-03,parliament,ZS,9804,2026-01-18 10:43:09.001000,2026-01-18 10:43:09.002000,ANDREJ ČUŠ IN ZELENI SLOVENIJE,0,1.09,9708,voltive,,,{},1025,1619,
SVN,2019-05-26,ep,SDS,10280,2026-01-18 10:43:10.552000,2026-01-18 10:43:10.553000,Coal (SDS + SLS),3,26.25,126534,,Electoral alliance with Slovenian Democratic Party (Slovenska demokratska stranka) and Slovenian People's Party (Slovenska ljudska stranka).,,{},1071,179,
SVN,2019-05-26,ep,ZL-SD,10281,2026-01-18 10:43:10.555000,2026-01-18 10:43:10.556000,SD,2,18.66,89936,,,,{},1071,706,
SVN,2019-05-26,ep,LMS,10288,2026-01-18 10:43:10.594000,2026-01-18 10:43:10.596000,LMÅ ,2,15.44,74431,,,,{},1071,2668,
SVN,2019-05-26,ep,NSI,10283,2026-01-18 10:43:10.563000,2026-01-18 10:43:10.565000,N.Si,1,11.12,53621,,,,{},1071,1047,
SVN,2019-05-26,ep,L,10287,2026-01-18 10:43:10.585000,2026-01-18 10:43:10.588000,LEVICA,0,6.43,30983,,,,{},1071,2670,
SVN,2019-05-26,ep,DeSUS,10282,2026-01-18 10:43:10.559000,2026-01-18 10:43:10.560000,DeSUS,0,5.67,27329,,,,{},1071,1587,
SVN,2019-05-26,ep,ZaAB,10286,2026-01-18 10:43:10.579000,2026-01-18 10:43:10.581000,SAB,0,4.02,19369,,,,{},1071,2337,
SVN,2019-05-26,ep,SNS,10284,2026-01-18 10:43:10.568000,2026-01-18 10:43:10.570000,SNS,0,4.01,19347,,,,{},1071,981,
SVN,2019-05-26,ep,ZS,10292,2026-01-18 10:43:10.617000,2026-01-18 10:43:10.620000,ZSI,0,2.22,10706,,,,{},1071,1619,
SVN,2019-05-26,ep,DOM,10289,2026-01-18 10:43:10.603000,2026-01-18 10:43:10.606000,DOM,0,1.7,8184,,,,{},1071,2754,
SVN,2019-05-26,ep,Pose,10290,2026-01-18 10:43:10.610000,2026-01-18 10:43:10.613000,PoveÅimo se,0,1.66,7980,,,,{},1071,2755,
SVN,2019-05-26,ep,SMC,10285,2026-01-18 10:43:10.573000,2026-01-18 10:43:10.575000,SMC,0,1.62,7823,,,,{},1071,2333,
SVN,2019-05-26,ep,SLS,10370,2026-01-18 10:43:17.791000,2026-01-18 10:43:17.793000,SLOVENSKA DEMOKRATSKA STRANKA - SDS in SLS - SLOVENSKA LJUDSKA STRANKA,,,,,,,{},1071,16,10280
SVN,2022-04-22,parliament,GS,10942,2026-01-18 10:43:12.286000,2026-01-18 10:43:12.287000,GIBANJE SVOBODA,41,34.45,410769,voltive,,,{},1108,2856,
SVN,2022-04-22,parliament,SDS,10898,2026-01-18 10:43:12.176000,2026-01-18 10:43:12.178000,SLOVENSKA DEMOKRATSKA STRANKA - SDS,27,23.48,279897,voltive,,,{},1108,179,
SVN,2022-04-22,parliament,NSI,10899,2026-01-18 10:43:12.181000,2026-01-18 10:43:12.182000,NOVA SLOVENIJA - KRSCANKSI DEMOKRATI,8,6.86,81794,voltive,,,{},1108,1047,
SVN,2022-04-22,parliament,ZL-SD,10943,2026-01-18 10:43:12.289000,2026-01-18 10:43:12.291000,SOCIALNI DEMOKRATI - SD,7,6.69,79709,voltive,,,{},1108,706,
SVN,2022-04-22,parliament,L,10941,2026-01-18 10:43:12.282000,2026-01-18 10:43:12.283000,LEVICA,5,4.46,53234,voltive,,,{},1108,2670,
SVN,2022-04-22,parliament,Ita,10944,2026-01-18 10:43:12.293000,2026-01-18 10:43:12.294000,NARODNI SKUPNOSTI,1,,,voltive,,,{},1108,199,
SVN,2022-04-22,parliament,Mad,10945,2026-01-18 10:43:12.296000,2026-01-18 10:43:12.297000,NARODNI SKUPNOSTI,1,,,voltive,,,{},1108,65,
SVN,2022-04-22,parliament,LMS,10955,2026-01-18 10:43:12.319000,2026-01-18 10:43:12.320000,LISTA MARJANA SARCA - LMS,0,3.72,44401,voltive,,,{},1108,2668,
SVN,2022-04-22,parliament,SLS,11022,2026-01-18 10:43:12.496000,2026-01-18 10:43:12.497000,POVEZIMO SLOVENIJO // Slovenian People's Party,0,3.72,40612,voltive,Electoral alliance: Let's Connect Slovenia (Povežimo Slovenijo),,{},1108,16,
SVN,2022-04-22,parliament,Resni.ca,11023,2026-01-18 10:43:12.500000,2026-01-18 10:43:12.501000,Drzavljansko gibanje Resni.ca,0,2.86,34107,voltive,,,{},1108,2885,
SVN,2022-04-22,parliament,ZaAB,11024,2026-01-18 10:43:12.503000,2026-01-18 10:43:12.504000,STRANKA ALENKE BRATUSEK,0,2.61,31117,voltive,,,{},1108,2337,
SVN,2022-04-22,parliament,GZD,11025,2026-01-18 10:43:12.506000,2026-01-18 10:43:12.508000,NESTRANKARSKA LJUDSKA LISTA GIBANJA ZDRAVA DRUZBA,0,1.76,21021,voltive,,,{},1108,2886,
SVN,2022-04-22,parliament,DD,10970,2026-01-18 10:43:12.372000,2026-01-18 10:43:12.374000,NASA PRIHODNOST IN DOBRA DRZAVA,0,1.7,20279,voltive,Electoral alliance with Our future (Naša prihodnost),,"{""alliance"": true}",1108,2669,
SVN,2022-04-22,parliament,PSS,10969,2026-01-18 10:43:12.368000,2026-01-18 10:43:12.370000,PIRATSKA STRANKA SLOVENIJE,0,1.63,19480,voltive,,,{},1108,2338,
SVN,2022-04-22,parliament,ND,10968,2026-01-18 10:43:12.364000,2026-01-18 10:43:12.365000,NASA DEZELA ,0,1.5,17846,voltive,,,{},1108,2866,
SVN,2022-04-22,parliament,SNS,10967,2026-01-18 10:43:12.361000,2026-01-18 10:43:12.362000,SLOVENSKA NACIONALNA STRANKA - SNS,0,1.49,17736,voltive,,,{},1108,981,
SVN,2022-04-22,parliament,VESNA,10966,2026-01-18 10:43:12.357000,2026-01-18 10:43:12.358000,VESNA - zelena stranka,0,1.35,16089,voltive,,,{},1108,2865,
SVN,2022-04-22,parliament,ZS,11166,2026-01-18 10:43:18.412000,2026-01-18 10:43:18.414000,Greens of Slovenia,,,,,,,{},1108,1619,11022
SWE,1911-09-24,parliament,FP,9123,2026-01-18 10:43:07.030000,2026-01-18 10:43:07.031000,Free-minded National Association,102,40.2,242795,,,,{},961,892,
SWE,1911-09-24,parliament,M,9124,2026-01-18 10:43:07.033000,2026-01-18 10:43:07.034000,General Electoral League,64,31.2,188261,,,,{},961,657,
SWE,1911-09-24,parliament,SAP,9125,2026-01-18 10:43:07.036000,2026-01-18 10:43:07.038000,Swedish Social Democratic Party,64,28.5,172196,,,,{},961,904,
SWE,1914-04-07,parliament,M,9126,2026-01-18 10:43:07.040000,2026-01-18 10:43:07.041000,General Electoral League,86,37.7,286250,,,,{},962,657,
SWE,1914-04-07,parliament,SAP,9128,2026-01-18 10:43:07.047000,2026-01-18 10:43:07.048000,Swedish Social Democratic Party,73,30.1,228712,,,,{},962,904,
SWE,1914-04-07,parliament,FP,9127,2026-01-18 10:43:07.043000,2026-01-18 10:43:07.044000,Free-minded National Association,71,32.2,245107,,,,{},962,892,
SWE,1914-09-13,parliament,SAP,9130,2026-01-18 10:43:07.053000,2026-01-18 10:43:07.055000,Swedish Social Democratic Party,87,36.4,266133,,,,{},963,904,
SWE,1914-09-13,parliament,M,9129,2026-01-18 10:43:07.050000,2026-01-18 10:43:07.051000,General Electoral League,86,36.5,267124,,,,{},963,657,
SWE,1914-09-13,parliament,FP,9131,2026-01-18 10:43:07.057000,2026-01-18 10:43:07.058000,Free-minded National Association,57,26.9,196493,,,,{},963,892,
SWE,1914-09-13,parliament,C,9132,2026-01-18 10:43:07.060000,2026-01-18 10:43:07.062000,Farmers' League,0,0.2,1507,,,,{},963,1461,
SWE,1917-09-16,parliament,SAP,9133,2026-01-18 10:43:07.064000,2026-01-18 10:43:07.065000,Swedish Social Democratic Party,86,31.1,228777,,,,{},964,904,
SWE,1917-09-16,parliament,FP,9134,2026-01-18 10:43:07.067000,2026-01-18 10:43:07.069000,Free-minded National Association,62,27.6,202936,,,,{},964,892,
SWE,1917-09-16,parliament,M,9135,2026-01-18 10:43:07.073000,2026-01-18 10:43:07.075000,General Electoral League,57,24.7,182070,,,,{},964,657,
SWE,1917-09-16,parliament,C,9136,2026-01-18 10:43:07.079000,2026-01-18 10:43:07.081000,Farmers' League,9,5.3,39262,,,,{},964,1461,
SWE,1917-09-16,parliament,JR,9137,2026-01-18 10:43:07.084000,2026-01-18 10:43:07.086000,National Farmers' Association,3,3.1,22659,,,,{},964,2556,
SWE,1920-09-17,parliament,SAP,9138,2026-01-18 10:43:07.090000,2026-01-18 10:43:07.092000,Swedish Social Democratic Party,75,29.6,195121,,,,{},965,904,
SWE,1920-09-17,parliament,M,9139,2026-01-18 10:43:07.094000,2026-01-18 10:43:07.095000,General Electoral League,70,27.8,183019,,,,{},965,657,
SWE,1920-09-17,parliament,FP,9140,2026-01-18 10:43:07.097000,2026-01-18 10:43:07.099000,Free-minded National Association,47,21.8,143355,,,,{},965,892,
SWE,1920-09-17,parliament,C,9141,2026-01-18 10:43:07.101000,2026-01-18 10:43:07.102000,Farmers' League,19,7.9,52318,,,,{},965,1461,
SWE,1920-09-17,parliament,JR,9143,2026-01-18 10:43:07.109000,2026-01-18 10:43:07.110000,National Farmers' Association,10,6.2,40623,,,,{},965,2556,
SWE,1920-09-17,parliament,V,9142,2026-01-18 10:43:07.105000,2026-01-18 10:43:07.107000,Social Democratic Left Party of Sweden,7,6.4,42056,,,,{},965,882,
SWE,1921-09-26,parliament,SAP,9144,2026-01-18 10:43:07.112000,2026-01-18 10:43:07.113000,Swedish Social Democratic Party,93,36.2,630855,,,,{},966,904,
SWE,1921-09-26,parliament,M,9145,2026-01-18 10:43:07.116000,2026-01-18 10:43:07.117000,General Electoral League,62,25.8,449302,,,,{},966,657,
SWE,1921-09-26,parliament,FP,9146,2026-01-18 10:43:07.119000,2026-01-18 10:43:07.120000,Free-minded National Association,41,18.7,325608,,,,{},966,892,
SWE,1921-09-26,parliament,C,9147,2026-01-18 10:43:07.123000,2026-01-18 10:43:07.125000,Farmers' League,21,11,192269,,,,{},966,1461,
SWE,1921-09-26,parliament,V,9148,2026-01-18 10:43:07.127000,2026-01-18 10:43:07.128000,Communist Party of Sweden,7,4.6,80355,,,,{},966,882,
SWE,1921-09-26,parliament,SSV-21,9149,2026-01-18 10:43:07.130000,2026-01-18 10:43:07.131000,Social Democratic Left Party of Sweden,6,3.2,56241,,,,{},966,2557,
SWE,1924-09-21,parliament,SAP,9150,2026-01-18 10:43:07.134000,2026-01-18 10:43:07.135000,Swedish Social Democratic Party,104,41.1,725407,,,,{},967,904,
SWE,1924-09-21,parliament,M,9151,2026-01-18 10:43:07.137000,2026-01-18 10:43:07.138000,General Electoral League,65,26.1,461257,,,,{},967,657,
SWE,1924-09-21,parliament,FP,9152,2026-01-18 10:43:07.140000,2026-01-18 10:43:07.142000,Free-minded National Association,28,13,228913,,,,{},967,892,
SWE,1924-09-21,parliament,C,9153,2026-01-18 10:43:07.144000,2026-01-18 10:43:07.145000,Farmers' League,23,10.8,190396,,,,{},967,1461,
SWE,1924-09-21,parliament,SLP,9154,2026-01-18 10:43:07.147000,2026-01-18 10:43:07.149000,Liberal Party of Sweden,5,3.9,69627,,,,{},967,2477,
SWE,1924-09-21,parliament,V,9155,2026-01-18 10:43:07.151000,2026-01-18 10:43:07.152000,Communist Party of Sweden,4,3.6,63301,,,,{},967,882,
SWE,1924-09-21,parliament,SKP-H,9156,2026-01-18 10:43:07.155000,2026-01-18 10:43:07.157000,Communist Party of Sweden (Hüglund Tendency),1,1.5,26301,,,,{},967,2475,
SWE,1928-09-21,parliament,SAP,9157,2026-01-18 10:43:07.159000,2026-01-18 10:43:07.160000,Swedish Social Democratic Party,90,37,873931,,,,{},968,904,
SWE,1928-09-21,parliament,M,9158,2026-01-18 10:43:07.162000,2026-01-18 10:43:07.163000,General Electoral League,73,29.4,692434,,,,{},968,657,
SWE,1928-09-21,parliament,FP,9159,2026-01-18 10:43:07.166000,2026-01-18 10:43:07.167000,Free-minded National Association,28,12.9,303995,,,,{},968,892,
SWE,1928-09-21,parliament,C,9160,2026-01-18 10:43:07.169000,2026-01-18 10:43:07.170000,Farmers' League,27,11.2,263501,,,,{},968,1461,
SWE,1928-09-21,parliament,V,9161,2026-01-18 10:43:07.172000,2026-01-18 10:43:07.174000,Communist Party of Sweden,8,6.4,151567,,,,{},968,882,
SWE,1928-09-21,parliament,SLP,9162,2026-01-18 10:43:07.176000,2026-01-18 10:43:07.178000,Liberal Party of Sweden,4,3,70820,,,,{},968,2477,
SWE,1932-09-18,parliament,SAP,9163,2026-01-18 10:43:07.181000,2026-01-18 10:43:07.183000,Swedish Social Democratic Party,104,41.7,1040689,,,,{},969,904,
SWE,1932-09-18,parliament,M,9164,2026-01-18 10:43:07.185000,2026-01-18 10:43:07.186000,General Electoral League,58,23.5,585248,,,,{},969,657,
SWE,1932-09-18,parliament,C,9165,2026-01-18 10:43:07.189000,2026-01-18 10:43:07.190000,Farmers' League,36,14.1,351215,,,,{},969,1461,
SWE,1932-09-18,parliament,FP,9166,2026-01-18 10:43:07.192000,2026-01-18 10:43:07.193000,Free-minded National Association,20,9.8,244577,,,,{},969,892,
SWE,1932-09-18,parliament,SP,9167,2026-01-18 10:43:07.196000,2026-01-18 10:43:07.197000,Communist Party of Sweden (Kilbommare),6,5.3,132564,,,,{},969,2478,
SWE,1932-09-18,parliament,SLP,9169,2026-01-18 10:43:07.202000,2026-01-18 10:43:07.204000,Liberal Party of Sweden,4,2,48722,,,,{},969,2477,
SWE,1932-09-18,parliament,V,9168,2026-01-18 10:43:07.199000,2026-01-18 10:43:07.200000,Communist Party of Sweden (Sillénare),2,3,74245,,,,{},969,882,
SWE,1932-09-18,parliament,no-seat,9170,2026-01-18 10:43:07.206000,2026-01-18 10:43:07.207000,Swedish National Socialist Party,0,0.6,15170,,Swedish National Socialist Party,,{},969,2405,
SWE,1936-09-20,parliament,SAP,9171,2026-01-18 10:43:07.209000,2026-01-18 10:43:07.210000,Swedish Social Democratic Party,112,45.9,1338120,,,,{},970,904,
SWE,1936-09-20,parliament,M,9172,2026-01-18 10:43:07.213000,2026-01-18 10:43:07.214000,General Electoral League,44,17.6,512781,,,,{},970,657,
SWE,1936-09-20,parliament,C,9173,2026-01-18 10:43:07.216000,2026-01-18 10:43:07.217000,Farmers' League,36,14.4,418840,,,,{},970,1461,
